t,est_vx_w,est_vy_w,est_vz_w,gt_vx_w,gt_vy_w,gt_vz_w,est_vx_b,est_vy_b,est_vz_b,gt_vx_b,gt_vy_b,gt_vz_b
18.345000000000002,-0.0009116028668358922,-0.0008663904736749828,0.0009605697123333812,-0.0014403240056708455,-0.0002617176214698702,-0.00010852117702597752,-0.0009161182679235935,-0.0008677371079102159,0.0009550424292683601,-0.0014392284261971573,-0.00026394669943070897,-0.00011730250488185609
18.35,-0.0009117447189055383,-0.0008624247275292873,0.0009621661156415939,-0.001436387887224555,-0.0002621566818561405,-0.00010683098662411794,-0.0009162712376564741,-0.0008637782884761691,0.000956636038608849,-0.0014353028413037982,-0.0002643777949859311,-0.00011558236619691073
18.355,-0.0009115967550314963,-0.0008583868038840592,0.00096357730217278,-0.0014321847120299935,-0.00026252790121361613,-0.00010543843382038176,-0.0009161334601230919,-0.0008597468840889633,0.0009580462356097996,-0.0014311084695687293,-0.0002647406908933523,-0.00011415833972516164
18.36,-0.0009111945400945842,-0.0008542773430235684,0.0009648339473642409,-0.001427804701961577,-0.0002628535439725965,-0.00010423995991004631,-0.000915740558411926,-0.0008556434768252075,0.0009593035792931914,-0.0014267361330324872,-0.0002650577795991075,-0.00011292741888916592
18.365000000000002,-0.0009107605437748134,-0.0008501800475642085,0.000966184597928077,-0.0014233188703656197,-0.00026314848219044507,-0.000103161801234819,-0.0009153164573945105,-0.0008515521185472608,0.0009606551029719412,-0.001422257273206469,-0.0002653440356247725,-0.00011181627439324435
18.37,-0.000910424452740699,-0.0008462877012789249,0.0009677656344138086,-0.0014191681984812021,-0.00026359109324403107,-0.00010150603338843212,-0.0009149914258159697,-0.0008476658840663731,0.0009622365469112992,-0.0014181168360432436,-0.00026577849811195965,-0.00011012966948307331
18.375,-0.0009099520975723863,-0.0008423253311775625,0.0009691529558040202,-0.0014148593181744218,-0.00026396417524665594,-0.00010015053703682497,-0.0009145290241576731,-0.0008437093929387629,0.0009636251488700509,-0.001413816452430423,-0.00026614323111041617,-0.0001087424732243217
18.380000000000003,-0.0009093923144973814,-0.0008382930536754429,0.0009703792165964842,-0.0014104507863521576,-0.0002642903127707541,-9.89908876363188e-05,-0.0009139783796854317,-0.000839682761579752,0.0009648532141000032,-0.001409415282661373,-0.0002664609008367398,-0.00010755061743099999
18.385,-0.0009089126251637936,-0.0008342755027115345,0.0009716851054690778,-0.0014059855602681637,-0.00026458449428901076,-9.795174992177635e-05,-0.0009135082946158946,-0.0008356710313819349,0.0009661606163717806,-0.0014049567202263275,-0.0002667465573156363,-0.00010647903111116683
18.39,-0.0009086481295526028,-0.0008304602233693004,0.0009731973987072706,-0.0014059855602681637,-0.00026458449428901076,-9.795174992177635e-05,-0.00091325439279899,-0.0008318618056364357,0.0009676730260252953,-0.0014049574320992523,-0.0002667449200974029,-0.0001064737395101616
18.395,-0.0009082613978534937,-0.0008265761425718665,0.0009745275601744652,-0.0014019045047461987,-0.00026502987020649016,-9.636936010792851e-05,-0.0009128772071562707,-0.0008279836038127542,0.0009690041770227253,-0.0014008860646620898,-0.0002671824155773027,-0.00010486141682260911
18.400000000000002,-0.000907777575775981,-0.0008226241916418076,0.0009757061488926411,-0.0013976828195154667,-0.00026540239923633635,-9.507355571258813e-05,-0.0009124022326432168,-0.0008240372990258038,0.0009701843955554068,-0.0013966724265153708,-0.000267546877491489,-0.00010353492086824299
18.405,-0.0009073597611859441,-0.0008186880731955171,0.0009769612224772573,-0.0013933751033619046,-0.0002657253062352538,-9.396463428856805e-05,-0.0009119936730712652,-0.0008201070013456047,0.0009714407497085631,-0.0013923716872297864,-0.0002678616104521731,-0.00010239488162647783
18.41,-0.0009071920649148524,-0.0008149680797941983,0.000978404306806624,-0.0013890215195715427,-0.000266014103544876,-9.297079668613151e-05,-0.0009118361631408334,-0.0008163931197486818,0.0009728836012072861,-0.0013880244217992698,-0.0002681421887219593,-0.0001013697453187204
18.415000000000003,-0.0009068835061043501,-0.0008111783536151052,0.000979675562120974,-0.0013850569957867265,-0.0002664497587829828,-9.146394586423412e-05,-0.0009115367429330945,-0.0008126092725433409,0.0009741556132212281,-0.0013840690664167904,-0.00026857026938503217,-9.983405591537948e-05
18.42,-0.0009064539917744696,-0.0008073179633356631,0.0009808059548959136,-0.0013809598749503493,-0.0002668115484993905,-9.022867743624374e-05,-0.0009111157851293683,-0.0008087544701993465,0.0009752875776030123,-0.0013799795721643573,-0.00026892430056627833,-9.856923375920008e-05
18.425,-0.0009060741285793483,-0.0008034710772335529,0.0009820149280130863,-0.0013767840573564172,-0.00026712275575846434,-8.917045488487929e-05,-0.0009107448277063668,-0.0008049132884480059,0.0009764976566657424,-0.001375810376488446,-0.000269227647163921,-9.748107103323489e-05
18.43,-0.0009059497970156372,-0.00079984066542238,0.00098340620752424,-0.001372567960061133,-0.0002673989220056683,-8.822123345453292e-05,-0.00091063033323735,-0.000801288930233568,0.0009778888197615743,-0.0013716002840113884,-0.0002694959118273446,-9.650175602993175e-05
18.435000000000002,-0.000905670749489218,-0.0007961399969644845,0.0009846336906775832,-0.0013687530299648643,-0.0002678201999515295,-8.677306323079392e-05,-0.0009103601914830506,-0.0007975940243341029,0.0009791168849915266,-0.0013677941182652874,-0.0002699099615896039,-9.502601599176678e-05
18.44,-0.0009052579989656806,-0.0007923677912913263,0.0009857256663963199,-0.0013648063177242875,-0.00026816720492206514,-8.558700210414827e-05,-0.000909955648239702,-0.0007938273483887315,0.0009802106069400907,-0.001363854692575555,-0.0002702495472284505,-9.381166977294266e-05
18.445,-0.0009049411164596677,-0.0007886101957410574,0.0009868839988484979,-0.001360781490802765,-0.00026846324908547103,-8.457166404696181e-05,-0.0009096474386751652,-0.0007900753989815712,0.0009813698707148433,-0.0013598361906015579,-0.0002705380649645443,-9.276765768941136e-05
18.45,-0.0009050701628439128,-0.0007850846741348505,0.0009881918085739017,-0.0013567166170105338,-0.00026872396119870245,-8.366129623027518e-05,-0.0009097856818698347,-0.0007865562220104039,0.0009826760506257415,-0.0013557770522942495,-0.0002707912056494455,-9.182846014776169e-05
18.455000000000002,-0.0009049639920704067,-0.0007814852870069444,0.000989351305179298,-0.0013532517477869987,-0.00026913522742688656,-8.23036752990447e-05,-0.000909687951207161,-0.00078296271385625,0.0009838355472311378,-0.0013523203479663386,-0.00027119588363810134,-9.044571673678779e-05
18.46,-0.0009046364575624466,-0.0007778088911436498,0.0009903936879709363,-0.0013495960738509893,-0.0002694691647775471,-8.118604455376044e-05,-0.0009093683329410851,-0.0007792918477207422,0.0009848792105913162,-0.001348671505997008,-0.00027152294414931,-8.930188612295923e-05
18.465,-0.000904315966181457,-0.0007741411100141704,0.0009915063856169581,-0.0013458203757181764,-0.0002697503368835896,-8.022431575227529e-05,-0.0009090561652556062,-0.0007756295963190496,0.0009859930723905563,-0.0013449017749908982,-0.0002717970634918625,-8.831330981323971e-05
18.470000000000002,-0.0009043171885423362,-0.0007706870674155653,0.0009927608771249652,-0.0013419773895293474,-0.00026999524561688304,-7.93583458289504e-05,-0.0009090662351809442,-0.0007721815491095185,0.0009872468654066324,-0.001341064226627796,-0.00027203482950151505,-8.742016537645664e-05
18.475,-0.0009041125886142254,-0.0007671605562791228,0.0009938750881701708,-0.0013386006467044353,-0.0002703833160921931,-7.805506902514026e-05,-0.0009088698425330222,-0.0007686606841161847,0.000988361774943769,-0.0013376952990476686,-0.00027241654346382704,-8.609260439706888e-05
18.48,-0.0009038073476403952,-0.000763553602155298,0.0009948527440428734,-0.0013350534718483686,-0.0002706967352423817,-7.698138506384566e-05,-0.0009085721103474498,-0.0007650590850971639,0.0009893408278003335,-0.0013341546693711177,-0.00027272334263470885,-8.499367851742957e-05
18.485,-0.000903711246792227,-0.0007600031094625592,0.0009958770824596286,-0.0013314177049323916,-0.00027095674886368215,-7.606264989590272e-05,-0.0009084836929105222,-0.0007615142967551947,0.0009903651662170887,-0.0013305245928260838,-0.0002729766020484625,-8.404923609700926e-05
18.490000000000002,-0.000903981039300561,-0.0007567579159513116,0.000997027033008635,-0.0013279946288093925,-0.0002711424313019961,-7.532452582381666e-05,-0.0009087615180760622,-0.0007582753896713257,0.0009915130212903023,-0.0013271062270328673,-0.0002731558498684675,-8.328673507785403e-05
18.495,-0.0009042946621775627,-0.000755959830712527,0.0008481397526338696,-0.0013251493219286203,-0.00027144126943312585,-7.422862108796835e-05,-0.0009081875905394554,-0.0007574568153358996,0.0008426266722381115,-0.0013242670604691638,-0.00027345050467691864,-8.21739033601935e-05
18.5,-0.0009041687590070069,-0.0007532776799052954,0.000987085746601224,-0.0013222864363342524,-0.00027164677157998085,-7.338295836234465e-05,-0.000908891495782882,-0.0007547996356151998,0.000981570454314351,-0.0013214094720668736,-0.00027365046727644444,-8.130729173353631e-05
18.505000000000003,-0.0009041541488841176,-0.0007500480860471725,0.0009981616167351604,-0.0013194200582802296,-0.0002717862371355295,-7.269837806234136e-05,-0.0009089441737160087,-0.0007515773177146912,0.0009926458587870002,-0.001318547521985469,-0.0002737843802752661,-8.060178936094112e-05
18.51,-0.0009042565943673253,-0.0007467271643690765,0.0009998506866395473,-0.0013165660202503204,-0.0002718771866057068,-7.211331103462726e-05,-0.0009090580279007554,-0.0007482623332180083,0.0009943338809534907,-0.0013156973846045568,-0.0002738697945906562,-7.999592277771048e-05
18.515,-0.0009048174833878875,-0.0007435898296535015,0.001000980962999165,-0.0013143905671313405,-0.00027208158280700445,-7.117588393157348e-05,-0.00090962671674788,-0.0007451315759681165,0.00099546043202281,-0.0013135277363880002,-0.00027406976057227773,-7.9041819318457e-05
18.52,-0.0009051064844243228,-0.0007403866620734334,0.0010019394103437662,-0.0013120333896949887,-0.00027220629272051156,-7.043673394946381e-05,-0.000909922644495964,-0.0007419345201924443,0.00099641690030694,-0.0013111752990634092,-0.00027418974693177315,-7.828494596751363e-05
18.525000000000002,-0.0009051378001458943,-0.0007371202227659523,0.0010027943644672632,-0.0013095614267513156,-0.0002722741337493062,-6.982557533774525e-05,-0.0009099604212678969,-0.0007386737852357328,0.0009972715051844716,-0.0013087073958842799,-0.00027425268151133603,-7.765541807873082e-05
18.53,-0.0009051649831235409,-0.0007338690920732915,0.0010037042666226625,-0.001307025901041925,-0.00027230047271586955,-6.92925532348454e-05,-0.0009099942981265485,-0.0007354282424785197,0.0009981810580939054,-0.0013061755230024815,-0.0002742740157831597,-7.710368826692747e-05
18.535,-0.0009055049158632755,-0.0007308558560907841,0.001004724414087832,-0.0013050150591880083,-0.0002724495716392994,-6.839542038505897e-05,-0.0009103413322009146,-0.0007324211183004081,0.0009991989936679602,-0.0013041702922046096,-0.00027441898917867605,-7.619104036129879e-05
18.540000000000003,-0.0009056056151166558,-0.0007277753320522606,0.0010056273313239217,-0.0013028132962062955,-0.00027252416475676,-6.768521416233853e-05,-0.0009104484925046563,-0.0007293462986126542,0.001000101095996797,-0.0013019731389526492,-0.00027448914645737286,-7.546421195034159e-05
18.545,-0.0009054984548129141,-0.0007246206514537334,0.0010064342059195042,-0.0013028132962062955,-0.00027252416475676,-6.768521416233853e-05,-0.0009103473857976496,-0.0007261969731189311,0.0010009085526689887,-0.0013019736026440175,-0.0002744879235286592,-7.546066006023078e-05
18.55,-0.0009054152760654688,-0.0007214712677523494,0.001007294049486518,-0.001300485455431044,-0.0002725470985751599,-6.709463923471048e-05,-0.0009102705516852438,-0.0007230528863146901,0.0010017688618972898,-0.0012996497313709297,-0.00027450622688428376,-7.48527787668064e-05
18.555,-0.0009056537528522313,-0.0007185305585153401,0.0010082520311698318,-0.0012980819446966052,-0.0002725335652939975,-6.657619087491184e-05,-0.0009105157223530114,-0.0007201179978437722,0.0010027254465967417,-0.001297249812894819,-0.0002744879464014999,-7.43166117272484e-05
18.560000000000002,-0.0009056831477209926,-0.0007155213970690966,0.001009100116789341,-0.0012961525935679674,-0.0002726467209868133,-6.570719415321946e-05,-0.0009105512290261686,-0.0007171142497099936,0.001003573415800929,-0.0012953259209740914,-0.00027459716205228567,-7.343277666963872e-05
18.565,-0.0009055280243046582,-0.0007124406401999295,0.0010098600760102272,-0.0012940337182953954,-0.0002726895618252456,-6.501550524262711e-05,-0.0009104018099606037,-0.0007140386151149869,0.00100433430634439,-0.0012932115582537994,-0.0002746357507562038,-7.272514794122963e-05
18.57,-0.0009053991525433958,-0.0007093652384355664,0.0010106692789122462,-0.0012917881831526756,-0.00027268435223959386,-6.443727033911273e-05,-0.0009102789917960763,-0.0007109684520401061,0.0010051443241536617,-0.0012909699333323596,-0.0002746260837711045,-7.213025193049655e-05
18.575,-0.0009055937989614904,-0.0007065029349178076,0.001011557993479073,-0.0012894644169136882,-0.0002726457314565778,-6.392753857653588e-05,-0.0009104798082262278,-0.0007081117364577949,0.001006031990982592,-0.0012886497182498242,-0.0002745828839356401,-7.160342911641002e-05
18.580000000000002,-0.0009055965347215533,-0.0007035708404146135,0.0010123474057763815,-0.0012875654501840472,-0.000272733042947948,-6.309822492767125e-05,-0.0009104882483370602,-0.000705184880644083,0.0010068215196952224,-0.0012867559842011397,-0.0002746663474967944,-7.075960632620546e-05
18.585,-0.0009054260444827378,-0.0007005647057667375,0.0010130599839612842,-0.0012854887172579765,-0.0002727533283177763,-6.243258394533768e-05,-0.0009103231714107096,-0.0007021837518550456,0.0010075352620333433,-0.0012846836155099026,-0.000274682489867112,-7.007842495372895e-05
18.59,-0.0009052407694980502,-0.0006975572323426604,0.0010138279758393764,-0.0012832932407036424,-0.0002727282699197531,-6.187187682371587e-05,-0.0009101436589844525,-0.0006991812260821462,0.0010083046508952975,-0.0012824919488978214,-0.00027465309438930966,-6.950150173812251e-05
18.595000000000002,-0.0009052127134054899,-0.0006947492365725338,0.0010146894492208958,-0.0012810241896659136,-0.0002726718666963279,-6.137484160717577e-05,-0.0009101215982809663,-0.0006963784107938409,0.0010091664735227823,-0.0012802263752823883,-0.0002745922389461482,-6.898784616741281e-05
18.6,-0.0009050627704709768,-0.0006918750004842877,0.0010154517367482185,-0.0012790121836587787,-0.00027272672741673887,-6.055555058992468e-05,-0.00090997718507424,-0.0006935091223567724,0.0010099299252033234,-0.0012782195651110425,-0.00027464313153557256,-6.815351911013819e-05
18.605,-0.0009048138163052499,-0.0006889306241646409,0.0010161356767639518,-0.0012768772430717945,-0.0002727216051425785,-5.9898931795032695e-05,-0.0009097334113903344,-0.0006905694608576596,0.0010106157278642058,-0.001276088948639091,-0.00027463382563343525,-6.748115879248852e-05
18.61,-0.0009046574705280364,-0.0006859927088953555,0.0010168678127229214,-0.0012746592983603477,-0.0002726759703364223,-5.9346533817006275e-05,-0.0009095825371332467,-0.00068763637682423,0.0010113490279763937,-0.001273874771618386,-0.00027458386517060314,-6.691255485239828e-05
18.615000000000002,-0.0009049235959537327,-0.0006832733633928001,0.0010176637442782521,-0.001272390247322619,-0.0002726022503338754,-5.8857418480329216e-05,-0.0009098542504943907,-0.0006849225610494614,0.0010121437953785062,-0.0012716091536476883,-0.00027450573682834115,-6.640696416243842e-05
18.62,-0.0009049883228726685,-0.0006804804434068501,0.0010183725971728563,-0.0012706100242212415,-0.00027266316465102136,-5.8070476370630786e-05,-0.0009099241578951478,-0.0006821347633376718,0.0010128526482731104,-0.0012698338948102259,-0.00027456307543693406,-6.560649689284735e-05
18.625,-0.0009048578212969005,-0.0006776093505322933,0.0010190154425799847,-0.001268648193217814,-0.0002726583043113351,-5.74362748011481e-05,-0.0009097985457628965,-0.0006792684434913099,0.0010134967742487788,-0.0012678762271795957,-0.000274554333974656,-6.495771684451523e-05
18.630000000000003,-0.0009047430357895792,-0.0006747376755811274,0.0010197123046964407,-0.001266566221602261,-0.00027260923525318503,-5.6900509662227705e-05,-0.0009096889989450574,-0.0006764015997759998,0.0010141946841031313,-0.0012657979044830622,-0.0002745011848994947,-6.440668711180653e-05
18.635,-0.0009049743530340493,-0.0006720721139572561,0.0010204712161794305,-0.0012644107919186354,-0.0002725301019381732,-5.6424916692776605e-05,-0.0009099256130866706,-0.0006737413350492716,0.0010149526642635465,-0.0012636458118589382,-0.00027441785441189415,-6.391542660376712e-05
18.64,-0.0009050008957274258,-0.0006693336763419211,0.0010211473563686013,-0.0012626857496798038,-0.0002725787926465273,-5.5658816563664004e-05,-0.0009099571034312248,-0.0006710078450851142,0.0010156291536986828,-0.0012619256028709792,-0.00027446309475788374,-6.313625694064973e-05
18.645,-0.0009048394276760519,-0.0006665189866907895,0.0010217614471912384,-0.001260783988982439,-0.0002725633676163852,-5.504101136466488e-05,-0.0009098004084080458,-0.0006681977538391948,0.0010162447579205036,-0.001260027900306691,-0.0002744439194853477,-6.250435727233748e-05
18.650000000000002,-0.0009046907653100789,-0.000663703540340066,0.001022426993586123,-0.0012587648816406727,-0.00027250501443631947,-5.451872493722476e-05,-0.0009096567519009113,-0.0006653869641013443,0.0010169117012992501,-0.0012580123533278275,-0.00027438162000560765,-6.196730581181665e-05
18.655,-0.0009046907653100789,-0.000663703540340066,0.001022426993586123,-0.0012566731311380863,-0.00027241764473728836,-5.40547953278292e-05,-0.0009096567519009113,-0.0006653869641013443,0.0010169117012992501,-0.001255923487177052,-0.00027429124932337154,-6.149111713514997e-05
18.66,-0.0009048671927303076,-0.0006610889104194939,0.0010231486521661282,-0.0012549777748063207,-0.00027245451929047704,-5.3316252888180315e-05,-0.0009098382433876395,-0.0006627774564549327,0.001017632894217968,-0.0012542327992839926,-0.00027432474853638424,-6.073977856491297e-05
18.665000000000003,-0.0009048540377989411,-0.0006584032089449465,0.0010237934766337276,-0.0012531154789030552,-0.0002724294026847929,-5.27188167325221e-05,-0.000909829861484468,-0.0006600965280085802,0.0010182784171774983,-0.0012523744370312752,-0.00027429597163791225,-6.012857858220957e-05
18.67,-0.0009046669001691043,-0.000655642943456769,0.0010243818396702409,-0.001251142006367445,-0.0002723628713283688,-5.221227911533788e-05,-0.0009096472058445215,-0.000657340744510293,0.001018868526443839,-0.0012504044261566506,-0.00027422559299447233,-5.96076426068894e-05
18.675,-0.0009044956532306969,-0.0006528820376843214,0.0010250199120491743,-0.0012490996159613132,-0.0002722684002947062,-5.1761348004220054e-05,-0.0009094808483496308,-0.0006545843207277358,0.001019508228637278,-0.0012483652111785475,-0.0002741271620565961,-5.914193170651512e-05
18.68,-0.0009046460618264973,-0.0006503176991827786,0.0010257010580971837,-0.001247434294782579,-0.00027229610714130104,-5.105142554384656e-05,-0.000909636088181287,-0.0006520248716697097,0.0010201891418546438,-0.0012467043810903686,-0.0002741515734583317,-5.8419506648128275e-05
18.685000000000002,-0.0009046156192198396,-0.0006476835696958005,0.0010263135191053152,-0.0012456096010282636,-0.00027226327802054584,-5.047496233601123e-05,-0.0009096101857721806,-0.0006493954570032656,0.00102080253418535,-0.0012448834880243276,-0.00027411517477583656,-5.782961835501029e-05
18.69,-0.0009044176549650729,-0.0006449763895943761,0.0010268752230331302,-0.001243678736500442,-0.00027219014009460807,-4.99845264130272e-05,-0.0009094165870919824,-0.0006466925260610878,0.0010213661007583141,-0.0012429559801811264,-0.0002740382877579075,-5.732515193986124e-05
18.695,-0.0009042373858392239,-0.0006422692677006125,0.0010274872183799744,-0.0012416818644851446,-0.00027208973187953234,-4.9546801164979115e-05,-0.0009092410327866673,-0.0006439897697418928,0.0010219799587503076,-0.0012409621954555016,-0.00027393402158858024,-5.687303015266333e-05
18.7,-0.0009043771424330771,-0.0006397576071321964,0.0010281356517225504,-0.0012400585692375898,-0.00027211211272515357,-4.8861293180380017e-05,-0.0009093853877857327,-0.0006414829404093325,0.0010226282756775618,-0.0012393432341811508,-0.00027395320342964077,-5.617537915331731e-05
18.705000000000002,-0.0009043384343385696,-0.0006371763884089887,0.001028719823807478,-0.0012400585692375898,-0.00027211211272515357,-4.8861293180380017e-05,-0.0009093509870581329,-0.0006389062036760151,0.0010232134955003858,-0.0012393435784172375,-0.0002739521975201706,-5.617269009302422e-05
18.71,-0.0009041340090334415,-0.0006345221772789955,0.0010292589431628585,-0.0012382786953821778,-0.0002720743650570512,-4.8303216317435727e-05,-0.0009091508109122515,-0.0006362561834976077,0.0010237545939162374,-0.0012375673814586162,-0.00027391098611962767,-5.560158538387759e-05
18.715,-0.0009039441938512027,-0.0006318679079413414,0.0010298497509211302,-0.0012363945133984089,-0.0002719965996220708,-4.782734322361648e-05,-0.0009089655359275639,-0.0006336061633192003,0.00102434738073498,-0.001235686455775157,-0.00027382957910115495,-5.5112088959413393e-05
18.720000000000002,-0.0009040654986165464,-0.0006294086924754083,0.0010304746683686972,-0.0012344454880803823,-0.0002718919131439179,-4.740193617180921e-05,-0.0009090913226827979,-0.0006311516044661403,0.001024972298182547,-0.0012337404304500778,-0.0002737211447047992,-5.467270105487248e-05
18.725,-0.0009040132281370461,-0.0006268795696087182,0.0010310374200344086,-0.0012328557204455137,-0.00027191019034944475,-4.6733039198443294e-05,-0.0009090432431548834,-0.0006286268471740186,0.0010255363304167986,-0.0012321548815692222,-0.0002737363131636648,-5.399198720560835e-05
18.73,-0.0009037996642291546,-0.0006242770468816161,0.0010315573308616877,-0.0012311142636463046,-0.00027186863007955253,-4.618861203198321e-05,-0.0009088337537832558,-0.0006260283989831805,0.0010260584531351924,-0.0012304170083434092,-0.0002736913789761026,-5.343486415236254e-05
18.735,-0.0009036037954501808,-0.0006216733017936349,0.0010321267182007432,-0.0012292719911783934,-0.00027178728487342596,-4.572450779960491e-05,-0.0009086422505788505,-0.0006234287866391242,0.0010266299359500408,-0.0012285779105434217,-0.0002736064862731623,-5.2957487846683726e-05
18.740000000000002,-0.0009037303389050066,-0.0006192614673636854,0.0010327231138944626,-0.0012273668544366956,-0.00027167925145477057,-4.53097527497448e-05,-0.000908773101400584,-0.0006210214924067259,0.001027226448059082,-0.0012266756989609182,-0.0002734948015173737,-5.252911440289167e-05
18.745,-0.0009036813862621784,-0.0006167805404402316,0.0010332625824958086,-0.0012258238857612014,-0.0002716914168559015,-4.466466270969249e-05,-0.0009087282232940197,-0.0006185448146425188,0.0010277670808136463,-0.0012251367996669793,-0.0002735039567478468,-5.1872581760640937e-05
18.75,-0.000903467764146626,-0.0006142272031866014,0.0010337627027183771,-0.0012241294607520103,-0.0002716447925195098,-4.413833448779769e-05,-0.0009085185592994094,-0.0006159954355098307,0.0010282694129273295,-0.001223445842019673,-0.0002734540574530289,-5.133393287844823e-05
18.755000000000003,-0.000903266598470509,-0.0006116729928180575,0.0010343119502067566,-0.0012223345693200827,-0.0002715590235311538,-4.3688731238944456e-05,-0.0009083215845748782,-0.000613445183262229,0.0010288208723068237,-0.0012216540300381302,-0.00027336484026944935,-5.087143453009787e-05
18.76,-0.0009033848182298243,-0.000609306909609586,0.0010348757496103644,-0.001220477162860334,-0.0002714469446800649,-4.328634531702846e-05,-0.0009084439370781183,-0.0006110835820436478,0.0010293849045410752,-0.0012197994661408012,-0.00027324920926121083,-5.045580811619467e-05
18.765,-0.0009033284732140601,-0.0006068726070225239,0.0010353887919336557,-0.001218972960487008,-0.0002714546862989664,-4.266739415470511e-05,-0.0009083914919756353,-0.0006086533539928496,0.0010298993438482285,-0.0012182991693033519,-0.00027325402410221573,-4.9825736558556393e-05
18.77,-0.0009031080990098417,-0.0006043670000508428,0.001035869587212801,-0.0012173200957477093,-0.0002714040456339717,-4.2160580051131546e-05,-0.0009081749012693763,-0.0006061515887267888,0.0010303824674338102,-0.0012166496473500778,-0.000273200196305402,-4.930694018017559e-05
18.775000000000002,-0.0009028969798237085,-0.0006018605781719089,0.0010363997425884008,-0.001215568627230823,-0.0002713145804591477,-4.172622720943764e-05,-0.000907967914827168,-0.0006036490085534751,0.0010309149511158466,-0.001214901158856128,-0.00027310737396187034,-4.8860041059100025e-05
18.78,-0.0009030036744661629,-0.0005995400133542717,0.0010369420051574707,-0.001213755807839334,-0.00027119909645989537,-4.13365414715372e-05,-0.0009080785675905645,-0.0006013327511027455,0.001031457562930882,-0.0012130910975787364,-0.0002729884306053005,-4.8457469760280954e-05
18.785,-0.0009029385983012617,-0.0005971520440652966,0.0010374363046139479,-0.0012122845510020852,-0.0002712018322199583,-4.073723903275095e-05,-0.0009080172749236226,-0.0005989487981423736,0.001031953375786543,-0.0012116236222971754,-0.00027298831453536005,-4.784733074561414e-05
18.790000000000003,-0.0009027111809700727,-0.0005946935270912945,0.0010379006853327155,-0.0012106687063351274,-0.0002711469423957169,-4.0245853597298265e-05,-0.0009077935246750712,-0.0005964940064586699,0.001032420201227069,-0.0012100110210148483,-0.00027293031844292313,-4.7344269953018055e-05
18.795,-0.0009024916798807681,-0.0005922344862483442,0.0010384138440713286,-0.001208957051858306,-0.000271053722826764,-3.982423004345037e-05,-0.0009075780981220305,-0.000594038690906018,0.0010329358046874404,-0.0012083022629237879,-0.00027283382640251624,-4.691042290123049e-05
18.8,-0.0009025871986523271,-0.0005899591487832367,0.0010389327071607113,-0.001207185909152031,-0.0002709348045755178,-3.944564377889037e-05,-0.000907677342183888,-0.0005917674861848354,0.0010334551334381104,-0.0012065338041783598,-0.00027271153631563125,-4.651928344035878e-05
18.805,-0.0009025871986523271,-0.0005899591487832367,0.0010389327071607113,-0.0012057499261572957,-0.0002709338441491127,-3.8868660340085626e-05,-0.000907677342183888,-0.0005917674861848354,0.0010334551334381104,-0.0012051011717454257,-0.00027270870036958257,-4.5934036277397025e-05
18.810000000000002,-0.0009024810860864818,-0.0005859060329385102,0.0010396998841315508,-0.001204172382131219,-0.00027087554917670786,-3.839427154161967e-05,-0.0009075765265151858,-0.0005877221119590104,0.0010342251043766737,-0.0012035270533816461,-0.00027264647782563705,-4.544600115913359e-05
18.815,-0.0009024895844049752,-0.0005839585210196674,0.001040229806676507,-0.0012025008909404278,-0.000270779273705557,-3.79862540285103e-05,-0.0009075884008780122,-0.0005857786163687706,0.0010347558418288827,-0.001201858370019018,-0.0002725470119497755,-4.502608101519235e-05
18.82,-0.0009025130420923233,-0.0005813489551655948,0.0010407958179712296,-0.001201511244289577,-0.00027069594943895936,-3.775805453187786e-05,-0.0009076164569705725,-0.0005831730086356401,0.0010353230172768235,-0.0012008704625049945,-0.0002724614336679951,-4.4789924404434985e-05
18.825,-0.0009023722959682345,-0.0005786750698462129,0.00104129733517766,-0.0011999969137832522,-0.0002706702798604965,-3.714703780133277e-05,-0.0009074800764210522,-0.0005805027903988957,0.0010358267463743687,-0.0011993599922418433,-0.0002724329165122622,-4.4167985226004444e-05
18.830000000000002,-0.0009020965662784874,-0.0005760696949437261,0.001041754032485187,-0.0011983736185356975,-0.00027059493004344404,-3.665492113213986e-05,-0.0009072083630599082,-0.0005779009079560637,0.0010362863540649414,-0.0011977399458437399,-0.00027235450923678115,-4.366431542054139e-05
18.835,-0.0009021765436045825,-0.0005754563608206809,0.0008927488815970719,-0.0011966913007199764,-0.0002704860526137054,-3.6240657209418714e-05,-0.0009064333862625062,-0.0005772170261479914,0.0008872835896909237,-0.0011960601988319599,-0.0002722433333649667,-4.3240343691044096e-05
18.84,-0.000901976425666362,-0.0005734022706747055,0.0010311623336747289,-0.0011949719628319144,-0.0002703541540540755,-3.587362152757123e-05,-0.000907028850633651,-0.0005752317956648767,0.0010256970999762416,-0.0011943434726372868,-0.00027210818503639887,-4.2861198028306205e-05
18.845000000000002,-0.0009018150740303099,-0.0005719686741940677,0.001041786978021264,-0.00119394704233855,-0.0002702437632251531,-3.5671018849825487e-05,-0.0009069281513802707,-0.0005738066392950714,0.0010363233741372824,-0.001193320173525778,-0.0002719954988974349,-4.265049933786066e-05
18.85,-0.0009013588423840702,-0.0005696279695257545,0.0010430067777633667,-0.001192052150145173,-0.00027021559071727097,-3.5087763535557315e-05,-0.000906479952391237,-0.0005714694270864129,0.0010375470155850053,-0.0011914289767236896,-0.0002719639339021152,-4.2054219319425496e-05
